zone_id,day_of_week,is_weekend,month,is_summer,temperature_f,precip_chance,nearby_event_type,base_foot_traffic,foot_traffic
u_district,2,0,10,0,61.3,0.28,theater,4400,5234
u_district,1,0,3,0,38.6,0.53,none,4400,3144
u_district,1,0,4,0,57.9,0.35,music_venue,4400,4374
u_district,6,1,9,0,50.9,0.42,stadium,4400,12053
u_district,2,0,2,0,42.5,0.28,music_venue,4400,4540
u_district,5,1,3,0,55.5,0.36,music_venue,4400,4968
u_district,3,0,2,0,37.2,0.32,none,4400,3287
u_district,4,0,11,0,68.6,0.0,festival,4400,10398
u_district,0,0,12,0,36.8,0.43,none,4400,2813
ballard,4,0,7,1,78.6,0.07,none,3000,3401
ballard,5,1,1,0,47.4,0.63,theater,3000,3692
ballard,5,1,2,0,47.0,0.76,music_venue,3000,2802
ballard,3,0,7,1,75.4,0.1,festival,3000,10978
ballard,1,0,9,0,56.0,0.21,music_venue,3000,3361
ballard,5,1,5,0,52.4,0.31,none,3000,2900
ballard,4,0,10,0,52.2,0.04,convention,3000,4628
ballard,5,1,2,0,39.0,0.58,none,3000,2286
ballard,4,0,12,0,49.4,0.14,none,3000,2392
ballard,4,0,3,0,58.7,0.48,none,3000,2220
ballard,0,0,3,0,49.2,0.55,none,3000,2092
ballard,5,1,10,0,56.6,0.56,none,3000,2540
ballard,1,0,7,1,74.2,0.08,festival,3000,10526
ballard,5,1,6,1,74.8,0.18,none,3000,4469
ballard,6,1,12,0,39.0,0.21,none,3000,2819
ballard,2,0,12,0,48.9,0.18,none,3000,2659
ballard,2,0,9,0,51.6,0.59,none,3000,2098
ballard,2,0,4,0,53.2,0.34,festival,3000,9281
ballard,3,0,2,0,44.5,0.33,none,3000,2352
ballard,2,0,11,0,60.0,0.17,music_venue,3000,3104
ballard,4,0,12,0,43.3,0.39,none,3000,2814
ballard,3,0,9,0,59.5,0.3,music_venue,3000,3357
ballard,0,0,3,0,48.7,0.15,music_venue,3000,3897
ballard,3,0,7,1,70.1,0.13,none,3000,3891
ballard,2,0,6,1,66.9,0.08,none,3000,3167
ballard,6,1,6,1,69.1,0.09,none,3000,3853
ballard,2,0,6,1,79.9,0.1,none,3000,3719
ballard,4,0,1,0,43.7,0.33,none,3000,2122
ballard,3,0,5,0,75.9,0.59,none,3000,1988
ballard,1,0,12,0,40.0,0.8,theater,3000,3145
ballard,6,1,4,0,57.5,0.07,none,3000,3487
ballard,6,1,4,0,60.3,0.68,theater,3000,3370
ballard,2,0,6,1,71.5,0.0,none,3000,3308
ballard,3,0,6,1,78.1,0.18,none,3000,3327
ballard,6,1,8,1,59.3,0.1,music_venue,3000,4994
ballard,1,0,1,0,42.9,0.78,none,3000,1507
ballard,3,0,10,0,58.3,0.0,none,3000,2972
ballard,5,1,10,0,61.7,0.0,none,3000,3620
ballard,1,0,10,0,64.3,0.23,none,3000,2570
ballard,6,1,12,0,47.5,0.19,none,3000,3490
ballard,3,0,6,1,75.9,0.05,none,3000,3637
ballard,2,0,4,0,56.6,0.31,none,3000,2369
ballard,1,0,10,0,54.3,0.58,none,3000,2038
ballard,1,0,10,0,58.4,0.42,music_venue,3000,3160
ballard,4,0,6,1,71.9,0.09,none,3000,3319
ballard,2,0,1,0,42.3,0.59,theater,3000,3657
ballard,5,1,8,1,64.5,0.18,none,3000,4145
ballard,0,0,2,0,44.8,0.42,none,3000,2094
ballard,4,0,7,1,71.7,0.21,none,3000,3397
ballard,2,0,1,0,40.1,0.28,music_venue,3000,3392
ballard,1,0,2,0,46.4,0.57,none,3000,2076
ballard,2,0,7,1,67.2,0.02,music_venue,3000,4655
ballard,1,0,11,0,65.1,0.32,none,3000,2295
ballard,3,0,1,0,36.8,0.58,theater,3000,3166
ballard,5,1,8,1,66.7,0.07,none,3000,4124
ballard,4,0,8,1,76.5,0.25,festival,3000,10959
ballard,1,0,11,0,57.6,0.68,none,3000,1972
ballard,0,0,9,0,56.7,0.1,none,3000,2857
ballard,4,0,6,1,71.0,0.0,music_venue,3000,4680
ballard,4,0,1,0,36.2,0.36,none,3000,2443
fremont,6,1,8,1,75.0,0.31,convention,2700,5569
fremont,6,1,1,0,45.2,0.8,none,2700,1957
fremont,5,1,7,1,69.4,0.02,none,2700,3406
fremont,3,0,11,0,66.7,0.25,none,2700,2337
fremont,2,0,12,0,39.7,0.61,none,2700,1697
fremont,2,0,8,1,63.4,0.13,none,2700,3145
fremont,6,1,5,0,59.6,0.32,none,2700,2851
fremont,6,1,4,0,56.3,0.51,music_venue,2700,3575
fremont,1,0,10,0,67.6,0.46,music_venue,2700,2908
fremont,6,1,8,1,70.2,0.18,festival,2700,12077
fremont,2,0,11,0,59.4,0.36,festival,2700,10813
fremont,1,0,9,0,56.9,0.34,none,2700,2129
fremont,5,1,7,1,76.6,0.15,convention,2700,5987
fremont,0,0,10,0,41.9,0.38,theater,2700,4013
fremont,0,0,3,0,50.9,0.35,none,2700,2178
fremont,2,0,2,0,43.6,0.62,none,2700,1646
fremont,1,0,9,0,52.0,0.4,theater,2700,3854
fremont,4,0,2,0,49.6,0.17,festival,2700,9119
fremont,0,0,6,1,83.6,0.06,festival,2700,10244
fremont,5,1,3,0,58.7,0.51,festival,2700,9525
fremont,1,0,9,0,67.8,0.45,festival,2700,9058
fremont,0,0,11,0,62.2,0.19,none,2700,2527
fremont,3,0,12,0,42.0,0.35,none,2700,1676
fremont,3,0,7,1,79.8,0.23,convention,2700,4824
fremont,5,1,1,0,43.4,0.79,festival,2700,8432
fremont,1,0,4,0,45.4,0.31,none,2700,2096
fremont,5,1,1,0,37.7,0.69,theater,2700,3061
fremont,3,0,10,0,59.7,0.68,music_venue,2700,2521
fremont,4,0,6,1,55.7,0.0,none,2700,2708
fremont,3,0,6,1,64.8,0.08,none,2700,2726
fremont,4,0,11,0,53.3,0.19,none,2700,2688
fremont,2,0,8,1,67.3,0.16,none,2700,2681
fremont,1,0,2,0,48.5,0.44,none,2700,1703
fremont,1,0,11,0,53.8,0.52,none,2700,2163
fremont,5,1,11,0,57.4,0.31,none,2700,3040
fremont,0,0,7,1,62.4,0.14,none,2700,2957
fremont,2,0,11,0,58.8,0.12,none,2700,2733
fremont,3,0,12,0,45.6,0.77,theater,2700,3223
fremont,1,0,9,0,62.2,0.59,none,2700,1760
fremont,2,0,9,0,55.3,0.24,none,2700,2494
fremont,1,0,1,0,41.4,0.52,none,2700,1799
fremont,2,0,5,0,50.5,0.37,none,2700,2432
fremont,5,1,8,1,74.5,0.05,none,2700,4010
fremont,2,0,1,0,36.3,0.51,none,2700,1660
fremont,6,1,5,0,63.3,0.31,music_venue,2700,3517
fremont,4,0,3,0,61.5,0.47,festival,2700,8845
fremont,5,1,10,0,48.8,0.56,none,2700,2548
fremont,3,0,7,1,76.3,0.0,convention,2700,5636
fremont,6,1,1,0,48.0,0.71,convention,2700,4380
fremont,3,0,3,0,48.9,0.52,none,2700,1782
fremont,4,0,1,0,39.1,0.26,none,2700,2416
fremont,4,0,6,1,74.3,0.12,none,2700,2580
fremont,1,0,2,0,42.2,0.53,none,2700,1866
fremont,3,0,1,0,40.2,0.61,none,2700,1607
fremont,6,1,1,0,35.1,0.45,music_venue,2700,3306
fremont,0,0,11,0,61.5,0.46,none,2700,2187
fremont,0,0,3,0,61.6,0.34,none,2700,2201
fremont,6,1,5,0,61.0,0.13,none,2700,3111
fremont,0,0,5,0,51.3,0.73,music_venue,2700,2486
fremont,1,0,3,0,51.8,0.58,none,2700,1865
queen_anne,3,0,11,0,46.8,0.37,none,2300,1803
queen_anne,5,1,9,0,51.6,0.18,none,2300,2266
queen_anne,0,0,7,1,82.7,0.04,none,2300,2786
queen_anne,1,0,12,0,48.3,0.69,music_venue,2300,2650
queen_anne,5,1,8,1,73.2,0.16,none,2300,3165
queen_anne,1,0,2,0,41.0,0.64,none,2300,1283
queen_anne,5,1,9,0,55.7,0.23,none,2300,2455
queen_anne,6,1,4,0,44.6,0.24,theater,2300,3859
queen_anne,5,1,4,0,48.2,0.33,none,2300,2342
queen_anne,1,0,11,0,57.2,0.51,none,2300,1492
queen_anne,3,0,3,0,66.7,0.02,none,2300,2498
queen_anne,6,1,4,0,62.4,0.6,theater,2300,3127
queen_anne,5,1,3,0,54.0,0.49,none,2300,2174
queen_anne,5,1,4,0,72.5,0.31,none,2300,2585
queen_anne,5,1,5,0,57.5,0.6,none,2300,1703
queen_anne,3,0,6,1,74.1,0.08,music_venue,2300,3284
queen_anne,0,0,11,0,76.7,0.04,convention,2300,4619
queen_anne,2,0,1,0,42.3,0.55,convention,2300,3645
queen_anne,0,0,4,0,42.1,0.39,none,2300,1761
queen_anne,6,1,4,0,63.5,0.2,none,2300,2558
queen_anne,0,0,6,1,73.2,0.15,none,2300,2571
queen_anne,3,0,4,0,61.7,0.26,none,2300,2161
queen_anne,6,1,5,0,60.1,0.05,none,2300,2848
queen_anne,1,0,10,0,52.6,0.31,none,2300,1917
queen_anne,4,0,2,0,36.4,0.71,none,2300,1318
queen_anne,5,1,11,0,53.6,0.33,none,2300,2162
queen_anne,0,0,6,1,80.6,0.1,music_venue,2300,3358
queen_anne,0,0,4,0,61.1,0.52,none,2300,1783
queen_anne,0,0,6,1,68.5,0.11,none,2300,2310
queen_anne,1,0,5,0,55.7,0.24,none,2300,2064
queen_anne,1,0,12,0,47.1,0.38,convention,2300,5075
queen_anne,3,0,12,0,44.1,0.27,none,2300,1770
queen_anne,6,1,3,0,59.1,0.48,none,2300,1989
queen_anne,2,0,10,0,61.3,0.41,none,2300,1780
queen_anne,1,0,10,0,57.3,0.11,music_venue,2300,3017
queen_anne,2,0,2,0,41.2,0.82,theater,2300,2771
queen_anne,6,1,5,0,49.0,0.66,none,2300,1813
queen_anne,3,0,7,1,71.6,0.27,none,2300,2358
queen_anne,4,0,11,0,62.2,0.66,theater,2300,3164
queen_anne,5,1,6,1,85.1,0.09,none,2300,3269
queen_anne,3,0,1,0,34.3,0.56,convention,2300,3968
queen_anne,1,0,11,0,46.0,0.53,none,2300,1606
queen_anne,5,1,12,0,49.5,0.5,music_venue,2300,2444
queen_anne,3,0,3,0,56.6,0.33,none,2300,2124
queen_anne,0,0,12,0,34.4,0.62,theater,2300,3001
queen_anne,5,1,9,0,61.9,0.2,none,2300,3148
queen_anne,5,1,2,0,51.0,0.69,music_venue,2300,2549
queen_anne,1,0,4,0,42.4,0.13,music_venue,2300,2674
queen_anne,4,0,11,0,57.7,0.31,none,2300,1758
queen_anne,6,1,6,1,77.2,0.15,none,2300,2935
queen_anne,5,1,11,0,59.3,0.19,music_venue,2300,3419
queen_anne,3,0,10,0,55.4,0.45,music_venue,2300,2547
queen_anne,3,0,7,1,66.8,0.03,none,2300,2645
queen_anne,6,1,8,1,77.5,0.04,none,2300,3219
queen_anne,2,0,3,0,53.7,0.14,none,2300,2136
queen_anne,5,1,11,0,52.7,0.71,none,2300,1803
queen_anne,2,0,6,1,77.5,0.08,none,2300,2867
queen_anne,3,0,5,0,49.9,0.0,none,2300,2253
queen_anne,4,0,4,0,67.4,0.0,none,2300,2792
queen_anne,0,0,4,0,56.8,0.0,none,2300,2410
wallingford,2,0,11,0,63.2,0.5,music_venue,2000,2118
wallingford,6,1,5,0,55.4,0.31,music_venue,2000,2797
wallingford,2,0,5,0,49.3,0.57,none,2000,1244
wallingford,5,1,1,0,47.3,0.75,none,2000,1354
wallingford,0,0,1,0,50.4,0.25,none,2000,1604
wallingford,4,0,3,0,60.2,0.31,none,2000,1474
wallingford,2,0,8,1,81.7,0.29,convention,2000,4847
wallingford,4,0,9,0,63.3,0.54,theater,2000,3019
wallingford,5,1,5,0,52.4,0.24,theater,2000,4005
wallingford,3,0,11,0,57.4,0.77,none,2000,1276
wallingford,3,0,12,0,36.1,0.88,none,2000,996
wallingford,0,0,9,0,48.9,0.29,none,2000,1702
wallingford,0,0,3,0,53.0,0.58,theater,2000,3108
wallingford,3,0,6,1,67.6,0.16,none,2000,2078
wallingford,3,0,4,0,44.3,0.03,none,2000,1819
wallingford,2,0,7,1,66.8,0.13,none,2000,1952
wallingford,4,0,8,1,65.9,0.1,none,2000,2210
wallingford,2,0,9,0,54.7,0.1,theater,2000,3453
wallingford,6,1,2,0,42.2,0.74,convention,2000,3656
wallingford,5,1,2,0,42.2,0.53,none,2000,1912
wallingford,6,1,12,0,38.7,0.47,convention,2000,4203
wallingford,0,0,9,0,61.2,0.57,music_venue,2000,2339
wallingford,6,1,12,0,46.3,0.66,none,2000,1707
wallingford,5,1,2,0,41.6,0.58,convention,2000,3784
wallingford,5,1,6,1,66.3,0.17,none,2000,2824
wallingford,1,0,9,0,47.7,0.33,convention,2000,3751
wallingford,2,0,3,0,58.4,0.64,convention,2000,3830
wallingford,4,0,11,0,56.2,0.37,none,2000,1737
wallingford,5,1,5,0,58.3,0.06,music_venue,2000,3379
wallingford,6,1,4,0,59.7,0.0,convention,2000,5043
wallingford,5,1,11,0,51.8,0.46,none,2000,1943
wallingford,2,0,12,0,39.5,0.8,music_venue,2000,1935
wallingford,2,0,10,0,57.1,0.49,none,2000,1331
wallingford,6,1,2,0,30.9,0.35,none,2000,1994
wallingford,6,1,6,1,73.3,0.21,theater,2000,3745
wallingford,3,0,10,0,58.7,0.01,none,2000,1921
wallingford,6,1,8,1,75.3,0.15,music_venue,2000,3874
wallingford,1,0,4,0,54.1,0.0,none,2000,1887
wallingford,6,1,10,0,54.3,0.34,theater,2000,3858
wallingford,3,0,6,1,73.3,0.23,theater,2000,3717
wallingford,4,0,2,0,38.2,0.69,none,2000,1061
wallingford,0,0,6,1,61.3,0.19,festival,2000,8868
wallingford,0,0,11,0,52.3,0.36,none,2000,1499
wallingford,3,0,4,0,46.0,0.28,none,2000,1702
wallingford,2,0,4,0,69.2,0.55,none,2000,1513
wallingford,5,1,4,0,43.8,0.37,theater,2000,3222
wallingford,6,1,5,0,55.7,0.0,convention,2000,4897
wallingford,0,0,6,1,62.6,0.1,music_venue,2000,2972
wallingford,5,1,12,0,40.3,0.44,none,2000,1893
wallingford,2,0,5,0,64.5,0.61,theater,2000,3112
wallingford,3,0,1,0,44.8,0.34,none,2000,1613
wallingford,6,1,8,1,74.2,0.06,none,2000,2873
wallingford,2,0,8,1,85.1,0.0,music_venue,2000,3069
wallingford,3,0,4,0,55.1,0.17,convention,2000,4711
wallingford,1,0,12,0,41.4,0.91,none,2000,961
wallingford,1,0,7,1,62.5,0.11,none,2000,2148
wallingford,4,0,9,0,55.3,0.37,music_venue,2000,2444
wallingford,0,0,4,0,48.4,0.54,none,2000,1282
wallingford,2,0,6,1,63.1,0.0,none,2000,2192
wallingford,1,0,4,0,52.3,0.51,none,2000,1358
columbia_city,4,0,3,0,63.1,0.28,music_venue,1500,2128
columbia_city,5,1,1,0,36.5,0.63,none,1500,1093
columbia_city,6,1,12,0,50.9,0.53,none,1500,1411
columbia_city,0,0,8,1,66.4,0.07,none,1500,1630
columbia_city,1,0,1,0,36.1,0.77,music_venue,1500,1458
columbia_city,0,0,4,0,47.4,0.8,music_venue,1500,1806
columbia_city,0,0,8,1,76.2,0.12,convention,1500,4264
columbia_city,4,0,11,0,66.3,0.17,none,1500,1367
columbia_city,3,0,1,0,30.6,0.62,theater,1500,2458
columbia_city,1,0,9,0,53.9,0.47,none,1500,1193
columbia_city,6,1,7,1,72.3,0.1,music_venue,1500,2485
columbia_city,4,0,9,0,51.5,0.15,music_venue,1500,1995
columbia_city,0,0,12,0,48.9,0.63,none,1500,945
columbia_city,5,1,4,0,56.5,0.72,music_venue,1500,1981
columbia_city,3,0,4,0,63.3,0.55,none,1500,1042
columbia_city,0,0,9,0,57.5,0.05,none,1500,1450
columbia_city,1,0,2,0,46.4,0.64,none,1500,917
columbia_city,4,0,6,1,78.7,0.1,none,1500,1689
columbia_city,0,0,11,0,52.7,0.1,none,1500,1295
columbia_city,4,0,10,0,58.0,0.08,theater,1500,2524
columbia_city,6,1,2,0,51.1,0.35,theater,1500,3343
columbia_city,6,1,7,1,73.7,0.11,music_venue,1500,2808
columbia_city,3,0,5,0,54.6,0.2,none,1500,1275
columbia_city,0,0,3,0,61.0,0.0,none,1500,1657
columbia_city,3,0,10,0,67.7,0.0,theater,1500,3047
columbia_city,3,0,9,0,61.2,0.49,music_venue,1500,1934
columbia_city,6,1,6,1,82.3,0.1,none,1500,2120
columbia_city,1,0,2,0,44.7,0.93,none,1500,725
columbia_city,2,0,6,1,74.8,0.12,none,1500,1673
columbia_city,5,1,9,0,58.3,0.36,convention,1500,4736
columbia_city,4,0,12,0,44.2,0.27,none,1500,1253
columbia_city,0,0,12,0,51.2,0.53,festival,1500,9065
columbia_city,1,0,10,0,46.1,0.47,theater,1500,2567
columbia_city,1,0,6,1,62.0,0.1,theater,1500,3162
columbia_city,1,0,11,0,54.9,0.87,none,1500,708
columbia_city,4,0,2,0,39.0,0.49,none,1500,958
columbia_city,0,0,9,0,62.6,0.37,none,1500,1320
columbia_city,4,0,12,0,46.8,0.87,none,1500,659
columbia_city,0,0,5,0,53.6,0.54,theater,1500,2236
columbia_city,0,0,8,1,75.3,0.0,none,1500,2009
columbia_city,6,1,4,0,59.8,0.43,none,1500,1370
columbia_city,6,1,4,0,64.4,0.43,theater,1500,3033
columbia_city,5,1,10,0,53.9,0.49,none,1500,1153
columbia_city,0,0,7,1,73.3,0.1,none,1500,1732
columbia_city,0,0,5,0,69.6,0.39,none,1500,1342
columbia_city,5,1,3,0,54.5,0.58,none,1500,1414
columbia_city,2,0,3,0,52.6,0.34,none,1500,1233
columbia_city,3,0,1,0,39.1,0.57,none,1500,1012
columbia_city,3,0,6,1,72.7,0.31,none,1500,1518
columbia_city,3,0,6,1,72.1,0.1,none,1500,1696
columbia_city,0,0,2,0,35.4,0.63,none,1500,965
columbia_city,1,0,4,0,61.4,0.29,none,1500,1312
columbia_city,2,0,6,1,67.8,0.13,none,1500,1759
columbia_city,3,0,12,0,45.1,0.61,festival,1500,8813
columbia_city,6,1,7,1,83.1,0.25,none,1500,1981
columbia_city,6,1,6,1,75.7,0.11,none,1500,2166
columbia_city,3,0,12,0,49.1,0.82,none,1500,849
columbia_city,6,1,6,1,74.8,0.24,none,1500,2029
columbia_city,2,0,3,0,46.2,0.33,music_venue,1500,2168
columbia_city,5,1,12,0,38.9,0.83,theater,1500,2507
west_seattle,5,1,10,0,60.3,0.5,none,1900,1857
west_seattle,0,0,6,1,68.6,0.02,theater,1900,3324
west_seattle,0,0,10,0,45.2,0.43,none,1900,1444
west_seattle,1,0,4,0,51.4,0.29,none,1900,1674
west_seattle,0,0,7,1,75.6,0.11,none,1900,2063
west_seattle,2,0,9,0,56.3,0.55,theater,1900,2535
west_seattle,1,0,10,0,59.8,0.28,none,1900,1556
west_seattle,2,0,4,0,67.4,0.68,none,1900,1220
west_seattle,1,0,6,1,63.9,0.18,none,1900,1970
west_seattle,1,0,10,0,69.3,0.45,none,1900,1355
west_seattle,4,0,12,0,40.1,0.65,music_venue,1900,2031
west_seattle,1,0,9,0,55.0,0.47,theater,1900,3067
west_seattle,1,0,4,0,53.5,0.39,music_venue,1900,2320
west_seattle,4,0,11,0,50.8,0.37,theater,1900,3123
west_seattle,5,1,7,1,77.3,0.16,music_venue,1900,3970
west_seattle,0,0,5,0,52.9,0.35,none,1900,1443
west_seattle,0,0,9,0,51.8,0.47,none,1900,1352
west_seattle,3,0,4,0,47.1,0.1,theater,1900,3235
west_seattle,2,0,9,0,60.5,0.32,none,1900,1733
west_seattle,1,0,12,0,39.1,0.83,none,1900,940
west_seattle,4,0,5,0,54.8,0.28,theater,1900,2906
west_seattle,5,1,6,1,67.2,0.1,none,1900,2555
west_seattle,5,1,12,0,53.1,0.44,none,1900,1620
west_seattle,3,0,2,0,54.9,0.68,none,1900,1170
west_seattle,1,0,12,0,43.9,0.87,none,1900,876
west_seattle,1,0,4,0,45.8,0.09,none,1900,1521
west_seattle,4,0,3,0,63.2,0.17,none,1900,1628
west_seattle,2,0,10,0,57.5,0.17,theater,1900,3173
west_seattle,2,0,3,0,60.0,0.07,theater,1900,3421
west_seattle,0,0,11,0,49.1,0.39,none,1900,1237
west_seattle,5,1,4,0,50.9,0.0,none,1900,2352
west_seattle,2,0,3,0,50.1,0.47,music_venue,1900,1970
west_seattle,6,1,10,0,70.3,0.47,music_venue,1900,2642
west_seattle,0,0,1,0,39.1,0.59,none,1900,1162
west_seattle,1,0,4,0,62.9,0.73,theater,1900,2674
west_seattle,0,0,2,0,44.1,0.66,none,1900,1146
west_seattle,4,0,6,1,69.3,0.19,none,1900,1971
west_seattle,0,0,5,0,58.4,0.4,music_venue,1900,2375
west_seattle,1,0,12,0,40.2,0.76,none,1900,843
west_seattle,6,1,1,0,33.7,0.55,none,1900,1280
west_seattle,2,0,12,0,47.3,0.57,none,1900,1229
west_seattle,1,0,4,0,56.4,0.41,none,1900,1355
west_seattle,6,1,4,0,46.6,0.09,none,1900,2155
west_seattle,4,0,4,0,56.4,0.57,none,1900,1404
west_seattle,2,0,9,0,48.3,0.46,theater,1900,3239
west_seattle,1,0,9,0,58.2,0.28,theater,1900,3476
west_seattle,4,0,4,0,59.9,0.27,none,1900,1593
west_seattle,1,0,1,0,39.7,0.6,music_venue,1900,2265
west_seattle,5,1,11,0,68.0,0.26,none,1900,2033
west_seattle,0,0,10,0,66.3,0.28,none,1900,1778
west_seattle,1,0,3,0,60.5,0.6,none,1900,1389
west_seattle,6,1,9,0,57.2,0.27,theater,1900,2978
west_seattle,3,0,9,0,55.0,0.42,none,1900,1368
west_seattle,0,0,5,0,50.7,0.43,none,1900,1297
west_seattle,6,1,8,1,77.8,0.06,theater,1900,3677
west_seattle,5,1,6,1,69.7,0.07,none,1900,2598
west_seattle,5,1,5,0,65.3,0.64,convention,1900,3986
west_seattle,5,1,10,0,55.1,0.64,music_venue,1900,2405
west_seattle,5,1,6,1,69.7,0.12,none,1900,3031
west_seattle,0,0,1,0,50.2,0.47,none,1900,1566
